97.389, 128.608, 2.495, 43.946 False
97.319, 128.562, 2.507, 43.979 False
97.249, 128.514, 2.495, 44.012 False
97.180, 128.466, 2.507, 44.045 False
97.112, 128.417, 2.491, 44.078 False
97.044, 128.367, 2.502, 44.111 False
96.977, 128.316, 2.489, 44.144 False
96.910, 128.265, 2.504, 44.177 False
96.845, 128.212, 2.491, 44.210 False
96.779, 128.160, 2.505, 44.243 False
96.714, 128.106, 2.500, 44.276 False
96.648, 128.053, 2.513, 44.309 False
96.583, 127.999, 2.501, 44.342 False
96.518, 127.945, 2.510, 44.375 False
96.455, 127.890, 2.498, 44.408 False
96.391, 127.835, 2.508, 44.441 False
96.329, 127.778, 2.497, 44.474 False
96.267, 127.722, 2.509, 44.507 False
96.205, 127.664, 2.498, 44.540 False
96.144, 127.606, 2.509, 44.573 False
96.084, 127.547, 2.498, 44.606 False
96.023, 127.489, 2.509, 44.639 False
95.964, 127.429, 2.497, 44.672 False
95.905, 127.369, 2.509, 44.705 False
95.847, 127.308, 2.498, 44.738 False
95.788, 127.247, 2.509, 44.771 False
95.732, 127.185, 2.498, 44.804 False
95.675, 127.123, 2.503, 44.837 False
95.620, 127.059, 2.497, 44.870 False
95.565, 126.996, 2.505, 44.903 False
95.511, 126.931, 2.499, 44.936 False
95.457, 126.867, 2.506, 44.969 False
95.405, 126.801, 2.489, 45.002 False
95.354, 126.734, 2.491, 45.035 False
95.305, 126.666, 2.478, 45.068 False
95.255, 126.598, 2.499, 45.101 False
95.207, 126.529, 2.487, 45.134 False
95.158, 126.460, 2.502, 45.167 False
95.111, 126.390, 2.501, 45.200 False
95.062, 126.321, 2.515, 45.233 False
95.015, 126.251, 2.502, 45.266 False
94.967, 126.182, 2.510, 45.299 False
94.922, 126.111, 2.498, 45.332 False
94.875, 126.040, 2.510, 45.365 False
94.831, 125.969, 2.499, 45.398 False
94.786, 125.897, 2.505, 45.431 False
94.742, 125.826, 2.511, 45.464 False
94.696, 125.755, 2.521, 45.497 False
94.653, 125.683, 2.510, 45.530 False
94.608, 125.611, 2.516, 45.563 False
94.566, 125.538, 2.506, 45.596 False
94.522, 125.466, 2.514, 45.629 False
94.481, 125.393, 2.506, 45.662 False
94.438, 125.320, 2.514, 45.695 False
94.398, 125.247, 2.505, 45.728 False
94.357, 125.173, 2.513, 45.761 False
94.317, 125.099, 2.505, 45.794 False
94.277, 125.025, 2.512, 45.827 False
94.239, 124.950, 2.504, 45.860 False
94.200, 124.876, 2.509, 45.893 False
94.163, 124.800, 2.504, 45.926 False
94.126, 124.725, 2.509, 45.959 False
94.090, 124.649, 2.505, 45.992 False
94.053, 124.573, 2.510, 46.025 False
94.019, 124.496, 2.495, 46.058 False
93.987, 124.419, 2.492, 46.091 False
93.956, 124.341, 2.483, 46.124 False
93.925, 124.263, 2.500, 46.157 False
93.896, 124.185, 2.493, 46.190 False
93.865, 124.106, 2.504, 46.223 False
93.837, 124.027, 2.494, 46.256 False
93.808, 123.948, 2.506, 46.289 False
93.779, 123.869, 2.511, 46.322 False
93.749, 123.790, 2.519, 46.355 False
93.721, 123.711, 2.509, 46.388 False
93.692, 123.632, 2.514, 46.421 False
93.664, 123.553, 2.506, 46.454 False
93.636, 123.473, 2.512, 46.487 False
93.610, 123.394, 2.506, 46.520 False
93.583, 123.314, 2.510, 46.553 False
93.558, 123.234, 2.505, 46.586 False
93.532, 123.154, 2.510, 46.619 False
93.507, 123.074, 2.506, 46.652 False
93.483, 122.993, 2.510, 46.685 False
93.460, 122.913, 2.503, 46.718 False
93.436, 122.832, 2.510, 46.751 False
93.412, 122.752, 2.514, 46.784 False
93.387, 122.671, 2.518, 46.817 False
93.364, 122.591, 2.512, 46.850 False
93.340, 122.510, 2.514, 46.883 False
93.317, 122.429, 2.509, 46.916 False
93.292, 122.347, 2.499, 46.949 False
93.271, 122.265, 2.488, 46.982 False
93.251, 122.184, 2.495, 47.015 False
93.232, 122.102, 2.495, 47.048 False
93.213, 122.020, 2.505, 47.081 False
93.195, 121.938, 2.503, 47.114 False
93.177, 121.856, 2.508, 47.147 False
93.160, 121.774, 2.505, 47.180 False
93.142, 121.692, 2.509, 47.213 False
93.126, 121.609, 2.503, 47.246 False
93.109, 121.527, 2.509, 47.279 False
93.094, 121.445, 2.504, 47.312 False
93.078, 121.362, 2.509, 47.345 False
93.062, 121.280, 2.512, 47.378 False
93.045, 121.198, 2.515, 47.411 False
93.029, 121.115, 2.509, 47.444 False
93.014, 121.035, 2.526, 47.477 False
92.999, 120.953, 2.523, 47.510 False
92.983, 120.871, 2.520, 47.543 False
92.968, 120.789, 2.512, 47.576 False
92.953, 120.707, 2.511, 47.609 False
92.939, 120.624, 2.506, 47.642 False
92.924, 120.542, 2.508, 47.675 False
92.909, 120.459, 2.508, 47.708 False
92.894, 120.377, 2.509, 47.741 False
92.880, 120.295, 2.507, 47.774 False
92.866, 120.212, 2.508, 47.807 False
92.852, 120.130, 2.506, 47.840 False
92.838, 120.047, 2.507, 47.873 False
92.825, 119.965, 2.505, 47.906 False
92.811, 119.882, 2.507, 47.939 False
92.798, 119.799, 2.505, 47.972 False
92.784, 119.719, 2.515, 48.005 False
92.773, 119.637, 2.517, 48.038 False
92.760, 119.555, 2.516, 48.071 False
92.749, 119.472, 2.511, 48.104 False
92.737, 119.389, 2.508, 48.137 False
92.726, 119.307, 2.505, 48.170 False
92.715, 119.224, 2.504, 48.203 False
92.704, 119.141, 2.503, 48.236 False
92.693, 119.058, 2.503, 48.269 False
92.684, 118.975, 2.498, 48.302 False
92.675, 118.892, 2.499, 48.335 False
92.666, 118.809, 2.498, 48.368 False
92.658, 118.726, 2.501, 48.401 False
92.650, 118.643, 2.498, 48.434 False
92.642, 118.559, 2.501, 48.467 False
92.635, 118.476, 2.499, 48.500 False
92.628, 118.393, 2.502, 48.533 False
92.620, 118.310, 2.504, 48.566 False
92.612, 118.225, 2.497, 48.599 False
92.604, 118.141, 2.490, 48.632 False
92.596, 118.057, 2.494, 48.665 False
92.588, 117.974, 2.497, 48.698 False
92.580, 117.891, 2.501, 48.731 False
92.573, 117.807, 2.502, 48.764 False
92.566, 117.724, 2.504, 48.797 False
92.558, 117.641, 2.505, 48.830 False
92.550, 117.558, 2.506, 48.863 False
92.543, 117.474, 2.505, 48.896 False
92.536, 117.391, 2.505, 48.929 False
92.529, 117.308, 2.505, 48.962 False
92.522, 117.225, 2.505, 48.995 False
92.516, 117.142, 2.504, 49.028 False
92.509, 117.058, 2.504, 49.061 False
92.503, 116.975, 2.504, 49.094 False
92.496, 116.892, 2.504, 49.127 False
92.490, 116.809, 2.504, 49.160 False
92.484, 116.725, 2.504, 49.193 False
92.478, 116.642, 2.503, 49.226 False
92.472, 116.559, 2.504, 49.259 False
92.467, 116.476, 2.503, 49.292 False
92.462, 116.392, 2.502, 49.325 False
92.457, 116.309, 2.503, 49.358 False
92.451, 116.226, 2.504, 49.391 False
92.446, 116.143, 2.502, 49.424 False
92.441, 116.059, 2.502, 49.457 False
92.437, 115.976, 2.502, 49.490 False
92.432, 115.893, 2.503, 49.523 False
92.428, 115.809, 2.500, 49.556 False
92.425, 115.726, 2.501, 49.589 False
92.421, 115.643, 2.501, 49.622 False
92.418, 115.559, 2.501, 49.655 False
92.415, 115.476, 2.501, 49.688 False
92.412, 115.393, 2.502, 49.721 False
92.409, 115.309, 2.502, 49.754 False
92.406, 115.226, 2.503, 49.787 False
92.403, 115.143, 2.502, 49.820 False
92.398, 115.059, 2.503, 49.853 False
92.395, 114.976, 2.501, 49.886 False
92.391, 114.893, 2.502, 49.919 False
92.388, 114.809, 2.501, 49.952 False
92.385, 114.726, 2.501, 49.985 False
92.382, 114.643, 2.502, 50.018 False
92.378, 114.559, 2.502, 50.051 False
92.375, 114.476, 2.501, 50.084 False
92.371, 114.393, 2.502, 50.117 False
92.368, 114.309, 2.501, 50.150 False
92.364, 114.226, 2.502, 50.183 False
92.361, 114.143, 2.501, 50.216 False
92.358, 114.059, 2.501, 50.249 False
92.354, 113.976, 2.502, 50.282 False
92.350, 113.893, 2.502, 50.315 False
92.347, 113.810, 2.501, 50.348 False
92.343, 113.726, 2.501, 50.381 False
92.339, 113.643, 2.501, 50.414 False
92.336, 113.560, 2.501, 50.447 False
92.332, 113.476, 2.501, 50.480 False
92.329, 113.393, 2.501, 50.513 False
92.325, 113.310, 2.501, 50.546 False
92.323, 113.226, 2.500, 50.579 False
92.319, 113.143, 2.501, 50.612 False
92.316, 113.060, 2.501, 50.645 False
92.313, 112.977, 2.501, 50.678 False
92.311, 112.893, 2.500, 50.711 False
92.310, 112.810, 2.499, 50.744 False
92.308, 112.727, 2.500, 50.777 False
92.307, 112.643, 2.500, 50.810 False
92.306, 112.560, 2.500, 50.843 False
92.305, 112.477, 2.500, 50.876 False
92.304, 112.393, 2.500, 50.909 False
92.303, 112.310, 2.501, 50.942 False
92.301, 112.227, 2.501, 50.975 False
92.299, 112.143, 2.501, 51.008 False
92.297, 112.060, 2.501, 51.041 False
92.296, 111.977, 2.500, 51.074 False
92.294, 111.893, 2.500, 51.107 False
92.293, 111.810, 2.500, 51.140 False
92.291, 111.727, 2.501, 51.173 False
92.290, 111.643, 2.500, 51.206 False
92.288, 111.560, 2.500, 51.239 False
92.288, 111.477, 2.500, 51.272 False
92.286, 111.393, 2.500, 51.305 False
92.285, 111.310, 2.500, 51.338 False
92.283, 111.227, 2.500, 51.371 False
92.282, 111.143, 2.501, 51.404 False
92.280, 111.060, 2.501, 51.437 False
92.278, 110.977, 2.501, 51.470 False
92.277, 110.893, 2.501, 51.503 False
92.275, 110.810, 2.501, 51.536 False
92.273, 110.727, 2.501, 51.569 False
92.272, 110.643, 2.501, 51.602 False
92.270, 110.560, 2.501, 51.635 False
92.269, 110.477, 2.501, 51.668 False
92.267, 110.393, 2.501, 51.701 False
92.265, 110.310, 2.501, 51.734 False
92.264, 110.227, 2.501, 51.767 False
92.262, 110.143, 2.501, 51.800 False
92.261, 110.060, 2.501, 51.833 False
92.261, 109.977, 2.500, 51.866 False
92.261, 109.893, 2.500, 51.899 False
92.261, 109.810, 2.500, 51.932 False
92.261, 109.727, 2.500, 51.965 False
92.260, 109.643, 2.501, 51.998 False
92.260, 109.560, 2.500, 52.031 False
92.260, 109.476, 2.500, 52.064 False
92.260, 109.393, 2.500, 52.097 False
92.260, 109.310, 2.500, 52.130 False
92.259, 109.226, 2.501, 52.163 False
92.258, 109.143, 2.501, 52.196 False
92.257, 109.060, 2.501, 52.229 False
92.257, 108.976, 2.500, 52.262 False
92.257, 108.893, 2.500, 52.295 False
92.257, 108.810, 2.500, 52.328 False
92.257, 108.726, 2.500, 52.361 False
92.256, 108.643, 2.500, 52.394 False
92.256, 108.560, 2.500, 52.427 False
92.255, 108.476, 2.500, 52.460 False
92.255, 108.393, 2.500, 52.493 False
92.254, 108.310, 2.500, 52.526 False
92.255, 108.226, 2.500, 52.559 False
92.254, 108.143, 2.500, 52.592 False
92.254, 108.060, 2.500, 52.625 False
92.253, 107.976, 2.500, 52.658 False
92.253, 107.893, 2.500, 52.691 False
92.252, 107.810, 2.500, 52.724 False
92.252, 107.726, 2.500, 52.757 False
92.251, 107.643, 2.500, 52.790 False
92.251, 107.560, 2.500, 52.823 False
92.251, 107.476, 2.500, 52.856 False
92.250, 107.393, 2.500, 52.889 False
92.250, 107.310, 2.500, 52.922 False
92.249, 107.226, 2.500, 52.955 False
92.249, 107.143, 2.500, 52.988 False
92.249, 107.060, 2.500, 53.021 False
92.249, 106.976, 2.500, 53.054 False
92.249, 106.893, 2.500, 53.087 False
92.250, 106.810, 2.500, 53.120 False
92.250, 106.726, 2.500, 53.153 False
92.250, 106.643, 2.500, 53.186 False
92.250, 106.560, 2.500, 53.219 False
92.250, 106.476, 2.500, 53.252 False
92.250, 106.393, 2.500, 53.285 False
92.250, 106.310, 2.500, 53.318 False
92.250, 106.226, 2.500, 53.351 False
92.250, 106.143, 2.500, 53.384 False
92.250, 106.060, 2.500, 53.417 False
92.250, 105.976, 2.500, 53.450 False
92.250, 105.893, 2.500, 53.483 False
92.250, 105.810, 2.500, 53.516 False
92.250, 105.726, 2.500, 53.549 False
92.250, 105.643, 2.500, 53.582 False
92.250, 105.560, 2.500, 53.615 False
92.250, 105.476, 2.500, 53.648 False
92.250, 105.393, 2.500, 53.681 False
92.250, 105.310, 2.500, 53.714 False
92.250, 105.226, 2.500, 53.747 False
92.250, 105.143, 2.500, 53.780 False
92.249, 105.060, 2.500, 53.813 False
92.249, 104.976, 2.500, 53.846 False
92.249, 104.893, 2.500, 53.879 False
92.249, 104.810, 2.500, 53.912 False
92.249, 104.726, 2.500, 53.945 False
92.249, 104.643, 2.500, 53.978 False
92.250, 104.560, 2.500, 54.011 False
92.250, 104.476, 2.500, 54.044 False
92.250, 104.393, 2.500, 54.077 False
92.250, 104.310, 2.500, 54.110 False
92.250, 104.226, 2.500, 54.143 False
92.250, 104.143, 2.500, 54.176 False
92.250, 104.059, 2.500, 54.209 False
92.250, 103.976, 2.500, 54.242 False
92.250, 103.893, 2.500, 54.275 False
92.250, 103.809, 2.500, 54.308 False
92.251, 103.726, 2.500, 54.341 False
92.253, 103.643, 2.499, 54.374 False
92.253, 103.560, 2.500, 54.407 False
92.254, 103.476, 2.500, 54.440 False
92.254, 103.393, 2.500, 54.473 False
92.255, 103.310, 2.500, 54.506 False
92.255, 103.226, 2.500, 54.539 False
92.255, 103.143, 2.500, 54.572 False
92.256, 103.059, 2.500, 54.605 False
92.256, 102.976, 2.500, 54.638 False
92.256, 102.893, 2.500, 54.671 False
92.257, 102.809, 2.500, 54.704 False
92.257, 102.726, 2.500, 54.737 False
92.257, 102.643, 2.500, 54.770 False
92.258, 102.559, 2.500, 54.803 False
92.258, 102.476, 2.500, 54.836 False
92.258, 102.393, 2.500, 54.869 False
92.259, 102.309, 2.500, 54.902 False
92.259, 102.226, 2.500, 54.935 False
92.259, 102.143, 2.500, 54.968 False
92.260, 102.059, 2.500, 55.001 False
92.260, 101.976, 2.500, 55.034 False
92.260, 101.893, 2.500, 55.067 False
92.261, 101.809, 2.500, 55.100 False
92.261, 101.726, 2.500, 55.133 False
92.261, 101.643, 2.500, 55.166 False
92.262, 101.559, 2.500, 55.199 False
92.262, 101.476, 2.500, 55.232 False
92.263, 101.393, 2.500, 55.265 False
92.263, 101.309, 2.500, 55.298 False
92.264, 101.226, 2.500, 55.331 False
92.265, 101.143, 2.500, 55.364 False
92.265, 101.059, 2.500, 55.397 False
92.266, 100.976, 2.500, 55.430 False
92.266, 100.893, 2.500, 55.463 False
92.267, 100.809, 2.500, 55.496 False
92.267, 100.726, 2.500, 55.529 False
92.268, 100.643, 2.500, 55.562 False
92.268, 100.559, 2.500, 55.595 False
92.269, 100.476, 2.500, 55.628 False
92.269, 100.393, 2.500, 55.661 False
92.270, 100.309, 2.500, 55.694 False
92.270, 100.226, 2.500, 55.727 False
92.271, 100.143, 2.500, 55.760 False
92.271, 100.059, 2.500, 55.793 False
92.272, 99.976, 2.500, 55.826 False
92.272, 99.893, 2.500, 55.859 False
92.274, 99.809, 2.500, 55.892 False
92.274, 99.726, 2.500, 55.925 False
92.275, 99.643, 2.500, 55.958 False
92.276, 99.559, 2.500, 55.991 False
92.276, 99.476, 2.500, 56.024 False
92.278, 99.393, 2.499, 56.057 False
92.278, 99.309, 2.500, 56.090 False
92.279, 99.226, 2.500, 56.123 False
92.280, 99.143, 2.500, 56.156 False
92.280, 99.059, 2.500, 56.189 False
92.281, 98.976, 2.500, 56.222 False
92.282, 98.893, 2.500, 56.255 False
92.282, 98.809, 2.500, 56.288 False
92.283, 98.726, 2.500, 56.321 False
92.283, 98.643, 2.500, 56.354 False
92.284, 98.559, 2.500, 56.387 False
92.285, 98.476, 2.500, 56.420 False
92.285, 98.393, 2.500, 56.453 False
92.286, 98.309, 2.500, 56.486 False
92.287, 98.226, 2.500, 56.519 False
92.287, 98.143, 2.500, 56.552 False
92.288, 98.059, 2.500, 56.585 False
92.289, 97.976, 2.500, 56.618 False
92.289, 97.893, 2.500, 56.651 False
92.290, 97.809, 2.500, 56.684 False
92.290, 97.726, 2.500, 56.717 False
92.291, 97.643, 2.500, 56.750 False
92.292, 97.559, 2.500, 56.783 False
92.292, 97.476, 2.500, 56.816 False
92.293, 97.393, 2.500, 56.849 False
92.293, 97.309, 2.500, 56.882 False
92.294, 97.226, 2.500, 56.915 False
92.295, 97.143, 2.500, 56.948 False
92.295, 97.059, 2.500, 56.981 False
92.296, 96.976, 2.500, 57.014 False
92.296, 96.892, 2.500, 57.047 False
92.297, 96.809, 2.500, 57.080 False
92.298, 96.726, 2.500, 57.113 False
92.298, 96.642, 2.500, 57.146 False
92.299, 96.559, 2.500, 57.179 False
92.299, 96.476, 2.500, 57.212 False
92.300, 96.392, 2.500, 57.245 False
92.301, 96.309, 2.500, 57.278 False
92.301, 96.226, 2.500, 57.311 False
92.302, 96.142, 2.500, 57.344 False
92.302, 96.059, 2.500, 57.377 False
92.303, 95.976, 2.500, 57.410 False
92.304, 95.892, 2.500, 57.443 False
92.304, 95.809, 2.500, 57.476 False
92.305, 95.726, 2.500, 57.509 False
92.305, 95.642, 2.500, 57.542 False
92.306, 95.559, 2.500, 57.575 False
92.306, 95.476, 2.500, 57.608 False
92.307, 95.392, 2.500, 57.641 False
92.308, 95.309, 2.500, 57.674 False
92.308, 95.226, 2.500, 57.707 False
92.309, 95.142, 2.500, 57.740 False
92.309, 95.059, 2.500, 57.773 False
92.310, 94.976, 2.500, 57.806 False
92.310, 94.892, 2.500, 57.839 False
92.311, 94.809, 2.500, 57.872 False
92.311, 94.726, 2.500, 57.905 False
92.312, 94.642, 2.500, 57.938 False
92.313, 94.559, 2.500, 57.971 False
92.313, 94.476, 2.500, 58.004 False
92.314, 94.392, 2.500, 58.037 False
92.314, 94.309, 2.500, 58.070 False
92.315, 94.226, 2.500, 58.103 False
92.315, 94.142, 2.500, 58.136 False
92.316, 94.059, 2.500, 58.169 False
92.316, 93.976, 2.500, 58.202 False
92.317, 93.892, 2.500, 58.235 False
92.317, 93.809, 2.500, 58.268 False
92.318, 93.726, 2.500, 58.301 False
92.318, 93.642, 2.500, 58.334 False
92.319, 93.559, 2.500, 58.367 False
92.319, 93.476, 2.500, 58.400 False
92.320, 93.392, 2.500, 58.433 False
92.320, 93.309, 2.500, 58.466 False
92.321, 93.226, 2.500, 58.499 False
92.321, 93.142, 2.500, 58.532 False
92.321, 93.059, 2.500, 58.565 False
92.322, 92.976, 2.500, 58.598 False
92.322, 92.892, 2.500, 58.631 False
92.322, 92.809, 2.499, 58.664 False
92.322, 92.726, 2.500, 58.697 False
92.322, 92.642, 2.500, 58.730 False
92.323, 92.559, 2.500, 58.763 False
92.323, 92.476, 2.500, 58.796 False
92.323, 92.392, 2.500, 58.829 False
92.324, 92.309, 2.500, 58.862 False
92.324, 92.226, 2.500, 58.895 False
92.325, 92.142, 2.500, 58.928 False
92.325, 92.059, 2.500, 58.961 False
92.325, 91.975, 2.500, 58.994 False
92.326, 91.892, 2.500, 59.027 False
92.326, 91.809, 2.500, 59.060 False
92.326, 91.725, 2.500, 59.093 False
92.327, 91.642, 2.500, 59.126 False
92.327, 91.559, 2.500, 59.159 False
92.328, 91.475, 2.500, 59.192 False
92.328, 91.392, 2.500, 59.225 False
92.328, 91.309, 2.500, 59.258 False
92.329, 91.225, 2.500, 59.291 False
92.329, 91.142, 2.500, 59.324 False
92.329, 91.059, 2.500, 59.357 False
92.329, 90.975, 2.500, 59.390 False
92.330, 90.892, 2.500, 59.423 False
92.330, 90.809, 2.500, 59.456 False
92.330, 90.725, 2.500, 59.489 False
92.331, 90.642, 2.500, 59.522 False
92.331, 90.559, 2.500, 59.555 False
92.331, 90.475, 2.500, 59.588 False
92.332, 90.392, 2.500, 59.621 False
92.332, 90.309, 2.500, 59.654 False
92.332, 90.225, 2.500, 59.687 False
92.332, 90.142, 2.500, 59.720 False
92.333, 90.059, 2.500, 59.753 False
92.333, 89.975, 2.500, 59.786 False
92.333, 89.892, 2.500, 59.819 False
92.333, 89.809, 2.500, 59.852 False
92.334, 89.725, 2.500, 59.885 False
92.334, 89.642, 2.500, 59.918 False
92.334, 89.559, 2.500, 59.951 False
92.334, 89.475, 2.500, 59.984 False
92.334, 89.392, 2.500, 60.017 False
92.335, 89.309, 2.500, 60.050 False
92.335, 89.225, 2.500, 60.083 False
92.335, 89.142, 2.500, 60.116 False
92.335, 89.059, 2.500, 60.149 False
92.335, 88.975, 2.500, 60.182 False
92.335, 88.892, 2.500, 60.215 False
92.336, 88.809, 2.500, 60.248 False
92.336, 88.725, 2.500, 60.281 False
