42.518, -669.193, 22.219, 106.111
43.175, -669.538, 22.233, 106.144
43.833, -669.880, 22.246, 106.177
44.494, -670.219, 22.259, 106.210
45.156, -670.554, 22.270, 106.243
45.820, -670.886, 22.280, 106.276
46.485, -671.217, 22.288, 106.309
47.152, -671.544, 22.293, 106.342
47.819, -671.870, 22.295, 106.375
48.488, -672.193, 22.294, 106.408
49.158, -672.513, 22.290, 106.441
49.830, -672.831, 22.284, 106.474
50.502, -673.146, 22.275, 106.507
51.175, -673.457, 22.264, 106.540
51.850, -673.765, 22.253, 106.573
52.525, -674.070, 22.241, 106.606
53.202, -674.372, 22.230, 106.639
53.880, -674.671, 22.219, 106.672
54.559, -674.966, 22.210, 106.705
55.239, -675.257, 22.203, 106.738
55.920, -675.546, 22.198, 106.771
56.603, -675.830, 22.196, 106.804
57.287, -676.112, 22.196, 106.837
57.973, -676.390, 22.197, 106.870
58.660, -676.664, 22.202, 106.903
59.348, -676.936, 22.208, 106.936
60.039, -677.203, 22.216, 106.969
60.731, -677.468, 22.224, 107.002
61.424, -677.729, 22.233, 107.035
62.119, -677.986, 22.243, 107.068
62.816, -678.240, 22.251, 107.101
63.514, -678.491, 22.259, 107.134
64.214, -678.738, 22.266, 107.167
64.915, -678.981, 22.271, 107.200
65.618, -679.221, 22.274, 107.233
66.322, -679.457, 22.275, 107.266
67.027, -679.690, 22.274, 107.299
67.733, -679.919, 22.272, 107.332
68.440, -680.143, 22.268, 107.365
69.148, -680.365, 22.262, 107.398
69.857, -680.582, 22.256, 107.431
70.567, -680.795, 22.249, 107.464
71.278, -681.005, 22.241, 107.497
71.990, -681.210, 22.234, 107.530
72.703, -681.412, 22.227, 107.563
73.417, -681.609, 22.221, 107.596
74.132, -681.803, 22.217, 107.629
74.847, -681.992, 22.213, 107.662
75.564, -682.178, 22.211, 107.695
76.282, -682.359, 22.211, 107.728
77.000, -682.537, 22.212, 107.761
77.720, -682.710, 22.214, 107.794
78.441, -682.879, 22.217, 107.827
79.163, -683.044, 22.222, 107.860
79.886, -683.205, 22.227, 107.893
80.610, -683.362, 22.233, 107.926
81.335, -683.515, 22.238, 107.959
82.062, -683.662, 22.243, 107.992
82.789, -683.806, 22.248, 108.025
83.518, -683.946, 22.252, 108.058
84.247, -684.081, 22.255, 108.091
84.977, -684.211, 22.257, 108.124
85.708, -684.337, 22.258, 108.157
86.440, -684.459, 22.258, 108.190
87.172, -684.575, 22.257, 108.223
87.905, -684.687, 22.255, 108.256
88.639, -684.795, 22.252, 108.289
89.373, -684.898, 22.248, 108.322
90.108, -684.996, 22.244, 108.355
90.843, -685.089, 22.237, 108.388
91.579, -685.177, 22.225, 108.421
92.314, -685.260, 22.209, 108.454
93.050, -685.338, 22.187, 108.487
93.784, -685.411, 22.158, 108.520
94.519, -685.479, 22.122, 108.553
95.252, -685.542, 22.081, 108.586
95.984, -685.599, 22.034, 108.619
96.715, -685.651, 21.982, 108.652
97.444, -685.698, 21.925, 108.685
98.172, -685.739, 21.867, 108.718
98.898, -685.775, 21.807, 108.751
99.622, -685.806, 21.746, 108.784
100.345, -685.831, 21.687, 108.817
101.065, -685.851, 21.630, 108.850
101.784, -685.866, 21.576, 108.883
102.502, -685.875, 21.526, 108.916
103.218, -685.878, 21.480, 108.949
103.933, -685.876, 21.443, 108.982
104.647, -685.869, 21.412, 109.015
105.360, -685.856, 21.387, 109.048
106.072, -685.838, 21.368, 109.081
106.783, -685.814, 21.356, 109.114
107.495, -685.786, 21.349, 109.147
108.205, -685.752, 21.347, 109.180
108.916, -685.713, 21.350, 109.213
109.627, -685.669, 21.357, 109.246
110.338, -685.620, 21.369, 109.279
111.048, -685.566, 21.384, 109.312
111.759, -685.507, 21.403, 109.345
112.471, -685.444, 21.426, 109.378
113.182, -685.375, 21.451, 109.411
113.894, -685.302, 21.480, 109.444
114.607, -685.224, 21.511, 109.477
115.320, -685.141, 21.545, 109.510
116.034, -685.053, 21.581, 109.543
116.748, -684.961, 21.620, 109.576
117.464, -684.865, 21.661, 109.609
118.180, -684.763, 21.703, 109.642
118.896, -684.657, 21.747, 109.675
119.614, -684.547, 21.793, 109.708
120.333, -684.431, 21.840, 109.741
121.052, -684.311, 21.889, 109.774
121.772, -684.187, 21.938, 109.807
122.493, -684.057, 21.990, 109.840
123.215, -683.924, 22.042, 109.873
123.938, -683.785, 22.096, 109.906
124.662, -683.641, 22.150, 109.939
125.387, -683.493, 22.205, 109.972
126.112, -683.340, 22.261, 110.005
126.839, -683.183, 22.315, 110.038
127.566, -683.020, 22.364, 110.071
128.293, -682.853, 22.408, 110.104
129.021, -682.682, 22.443, 110.137
129.748, -682.505, 22.468, 110.170
130.475, -682.324, 22.481, 110.203
131.201, -682.139, 22.483, 110.236
131.925, -681.950, 22.474, 110.269
132.648, -681.756, 22.454, 110.302
133.368, -681.558, 22.424, 110.335
134.086, -681.356, 22.387, 110.368
134.802, -681.151, 22.345, 110.401
135.515, -680.942, 22.300, 110.434
136.225, -680.728, 22.255, 110.467
136.933, -680.511, 22.211, 110.500
137.638, -680.291, 22.172, 110.533
138.341, -680.066, 22.139, 110.566
139.041, -679.838, 22.112, 110.599
139.740, -679.605, 22.091, 110.632
140.437, -679.369, 22.076, 110.665
141.132, -679.129, 22.066, 110.698
141.826, -678.885, 22.061, 110.731
142.518, -678.638, 22.062, 110.764
143.210, -678.387, 22.067, 110.797
143.900, -678.131, 22.076, 110.830
144.589, -677.872, 22.088, 110.863
145.277, -677.610, 22.105, 110.896
145.965, -677.343, 22.125, 110.929
146.652, -677.073, 22.148, 110.962
147.338, -676.799, 22.174, 110.995
148.024, -676.522, 22.203, 111.028
148.710, -676.241, 22.234, 111.061
149.395, -675.956, 22.265, 111.094
150.080, -675.668, 22.295, 111.127
150.764, -675.376, 22.323, 111.160
151.448, -675.081, 22.346, 111.193
152.131, -674.782, 22.365, 111.226
152.813, -674.480, 22.378, 111.259
153.493, -674.175, 22.384, 111.292
154.173, -673.867, 22.383, 111.325
154.851, -673.556, 22.376, 111.358
155.527, -673.242, 22.364, 111.391
156.201, -672.926, 22.346, 111.424
156.873, -672.607, 22.324, 111.457
157.543, -672.285, 22.300, 111.490
158.210, -671.961, 22.274, 111.523
158.876, -671.634, 22.249, 111.556
159.540, -671.305, 22.226, 111.589
160.201, -670.974, 22.205, 111.622
160.861, -670.640, 22.188, 111.655
161.519, -670.303, 22.176, 111.688
162.176, -669.964, 22.169, 111.721
162.831, -669.623, 22.167, 111.754
163.485, -669.278, 22.169, 111.787
164.138, -668.932, 22.176, 111.820
164.789, -668.582, 22.187, 111.853
165.440, -668.230, 22.201, 111.886
166.091, -667.876, 22.219, 111.919
166.740, -667.519, 22.238, 111.952
167.389, -667.160, 22.257, 111.985
168.038, -666.797, 22.276, 112.018
168.685, -666.433, 22.294, 112.051
169.332, -666.067, 22.309, 112.084
169.978, -665.698, 22.322, 112.117
170.623, -665.326, 22.330, 112.150
171.267, -664.953, 22.335, 112.183
171.910, -664.578, 22.335, 112.216
172.552, -664.201, 22.332, 112.249
173.193, -663.823, 22.325, 112.282
173.832, -663.442, 22.314, 112.315
174.469, -663.060, 22.301, 112.348
175.106, -662.677, 22.286, 112.381
175.740, -662.292, 22.270, 112.414
176.373, -661.905, 22.255, 112.447
177.005, -661.517, 22.240, 112.480
177.635, -661.128, 22.227, 112.513
178.264, -660.737, 22.216, 112.546
178.892, -660.344, 22.208, 112.579
179.518, -659.950, 22.204, 112.612
180.144, -659.555, 22.202, 112.645
180.768, -659.158, 22.204, 112.678
181.392, -658.759, 22.209, 112.711
182.015, -658.359, 22.216, 112.744
182.638, -657.957, 22.226, 112.777
183.260, -657.554, 22.237, 112.810
183.881, -657.149, 22.249, 112.843
184.502, -656.743, 22.261, 112.876
185.122, -656.335, 22.272, 112.909
185.742, -655.926, 22.283, 112.942
186.361, -655.515, 22.292, 112.975
186.980, -655.103, 22.299, 113.008
187.598, -654.690, 22.303, 113.041
188.215, -654.276, 22.305, 113.074
188.832, -653.861, 22.304, 113.107
189.448, -653.444, 22.301, 113.140
190.063, -653.027, 22.296, 113.173
190.677, -652.609, 22.289, 113.206
191.290, -652.190, 22.280, 113.239
191.902, -651.770, 22.271, 113.272
192.513, -651.349, 22.261, 113.305
193.124, -650.928, 22.252, 113.338
193.733, -650.506, 22.243, 113.371
194.342, -650.083, 22.236, 113.404
194.950, -649.660, 22.230, 113.437
195.558, -649.236, 22.226, 113.470
196.165, -648.811, 22.223, 113.503
196.771, -648.385, 22.223, 113.536
197.377, -647.959, 22.225, 113.569
197.982, -647.532, 22.229, 113.602
198.588, -647.104, 22.234, 113.635
199.192, -646.676, 22.240, 113.668
199.797, -646.246, 22.248, 113.701
200.402, -645.816, 22.255, 113.734
201.006, -645.386, 22.262, 113.767
201.610, -644.954, 22.269, 113.800
202.214, -644.522, 22.275, 113.833
202.817, -644.090, 22.280, 113.866
203.421, -643.657, 22.283, 113.899
204.024, -643.223, 22.285, 113.932
204.627, -642.789, 22.286, 113.965
205.230, -642.355, 22.284, 113.998
205.832, -641.920, 22.282, 114.031
206.434, -641.486, 22.278, 114.064
207.036, -641.051, 22.273, 114.097
207.637, -640.616, 22.267, 114.130
208.238, -640.180, 22.261, 114.163
208.838, -639.745, 22.255, 114.196
209.439, -639.309, 22.250, 114.229
210.039, -638.874, 22.245, 114.262
210.639, -638.438, 22.241, 114.295
211.239, -638.003, 22.238, 114.328
211.838, -637.567, 22.236, 114.361
212.438, -637.131, 22.236, 114.394
213.037, -636.695, 22.236, 114.427
213.637, -636.259, 22.238, 114.460
214.236, -635.823, 22.241, 114.493
214.836, -635.387, 22.244, 114.526
215.436, -634.951, 22.248, 114.559
216.036, -634.515, 22.253, 114.592
216.636, -634.079, 22.257, 114.625
217.237, -633.643, 22.261, 114.658
217.837, -633.207, 22.265, 114.691
218.438, -632.771, 22.268, 114.724
219.039, -632.336, 22.271, 114.757
219.641, -631.900, 22.272, 114.790
220.242, -631.465, 22.273, 114.823
220.844, -631.030, 22.272, 114.856
221.446, -630.596, 22.271, 114.889
222.048, -630.161, 22.269, 114.922
222.650, -629.728, 22.266, 114.955
223.252, -629.294, 22.263, 114.988
223.855, -628.861, 22.259, 115.021
224.458, -628.429, 22.256, 115.054
225.061, -627.997, 22.252, 115.087
225.664, -627.565, 22.249, 115.120
226.267, -627.134, 22.246, 115.153
226.871, -626.704, 22.244, 115.186
227.475, -626.274, 22.243, 115.219
228.080, -625.845, 22.242, 115.252
228.685, -625.416, 22.242, 115.285
229.290, -624.989, 22.243, 115.318
229.896, -624.561, 22.245, 115.351
230.503, -624.134, 22.246, 115.384
231.110, -623.708, 22.249, 115.417
231.718, -623.283, 22.251, 115.450
232.326, -622.858, 22.254, 115.483
232.935, -622.435, 22.257, 115.516
233.544, -622.011, 22.259, 115.549
234.154, -621.589, 22.261, 115.582
234.765, -621.168, 22.263, 115.615
235.376, -620.747, 22.264, 115.648
235.988, -620.327, 22.264, 115.681
236.601, -619.908, 22.264, 115.714
237.214, -619.490, 22.264, 115.747
237.828, -619.073, 22.263, 115.780
238.443, -618.658, 22.261, 115.813
239.058, -618.243, 22.259, 115.846
239.674, -617.829, 22.257, 115.879
240.291, -617.417, 22.255, 115.912
240.908, -617.006, 22.253, 115.945
241.526, -616.596, 22.251, 115.978
242.145, -616.187, 22.249, 116.011
242.764, -615.779, 22.248, 116.044
243.385, -615.373, 22.246, 116.077
244.006, -614.968, 22.246, 116.110
244.628, -614.564, 22.246, 116.143
245.251, -614.162, 22.246, 116.176
245.874, -613.761, 22.246, 116.209
246.499, -613.361, 22.247, 116.242
247.125, -612.963, 22.249, 116.275
247.751, -612.566, 22.250, 116.308
248.379, -612.170, 22.252, 116.341
249.007, -611.776, 22.253, 116.374
249.637, -611.384, 22.255, 116.407
250.267, -610.993, 22.256, 116.440
250.899, -610.604, 22.257, 116.473
251.531, -610.216, 22.258, 116.506
252.165, -609.830, 22.258, 116.539
252.800, -609.446, 22.258, 116.572
253.435, -609.063, 22.258, 116.605
254.072, -608.683, 22.258, 116.638
254.710, -608.304, 22.257, 116.671
255.349, -607.927, 22.256, 116.704
255.989, -607.551, 22.255, 116.737
256.630, -607.178, 22.254, 116.770
257.272, -606.807, 22.252, 116.803
257.915, -606.437, 22.251, 116.836
258.559, -606.070, 22.250, 116.869
259.205, -605.705, 22.249, 116.902
259.851, -605.342, 22.248, 116.935
260.499, -604.980, 22.247, 116.968
261.148, -604.621, 22.247, 117.001
261.798, -604.265, 22.247, 117.034
262.449, -603.910, 22.247, 117.067
263.101, -603.558, 22.247, 117.100
263.755, -603.208, 22.248, 117.133
264.410, -602.860, 22.249, 117.166
265.066, -602.514, 22.249, 117.199
265.724, -602.171, 22.250, 117.232
266.383, -601.831, 22.251, 117.265
267.043, -601.492, 22.252, 117.298
267.704, -601.156, 22.253, 117.331
268.367, -600.823, 22.254, 117.364
269.031, -600.492, 22.254, 117.397
269.696, -600.164, 22.254, 117.430
270.362, -599.838, 22.254, 117.463
271.030, -599.515, 22.254, 117.496
271.699, -599.194, 22.254, 117.529
272.369, -598.877, 22.253, 117.562
273.041, -598.562, 22.252, 117.595
273.714, -598.250, 22.251, 117.628
274.388, -597.941, 22.251, 117.661
275.063, -597.634, 22.250, 117.694
275.740, -597.331, 22.249, 117.727
276.418, -597.030, 22.248, 117.760
277.097, -596.733, 22.247, 117.793
277.777, -596.438, 22.247, 117.826
278.459, -596.147, 22.247, 117.859
279.142, -595.858, 22.247, 117.892
279.827, -595.573, 22.246, 117.925
280.513, -595.291, 22.247, 117.958
281.200, -595.012, 22.247, 117.991
281.888, -594.737, 22.247, 118.024
282.578, -594.465, 22.247, 118.057
283.269, -594.195, 22.248, 118.090
283.961, -593.930, 22.248, 118.123
284.655, -593.668, 22.249, 118.156
285.350, -593.409, 22.250, 118.189
286.046, -593.153, 22.250, 118.222
286.743, -592.901, 22.251, 118.255
287.442, -592.653, 22.251, 118.288
288.142, -592.408, 22.251, 118.321
288.843, -592.166, 22.251, 118.354
289.546, -591.928, 22.251, 118.387
290.250, -591.694, 22.251, 118.420
290.954, -591.463, 22.251, 118.453
291.660, -591.236, 22.251, 118.486
292.367, -591.012, 22.250, 118.519
293.076, -590.793, 22.249, 118.552
293.785, -590.577, 22.248, 118.585
294.496, -590.365, 22.248, 118.618
295.207, -590.157, 22.247, 118.651
295.920, -589.953, 22.246, 118.684
296.634, -589.752, 22.246, 118.717
297.349, -589.556, 22.245, 118.750
298.065, -589.363, 22.245, 118.783
298.782, -589.175, 22.245, 118.816
299.500, -588.990, 22.245, 118.849
300.220, -588.810, 22.245, 118.882
300.940, -588.634, 22.246, 118.915
301.661, -588.462, 22.246, 118.948
302.383, -588.294, 22.246, 118.981
303.106, -588.130, 22.247, 119.014
303.830, -587.970, 22.248, 119.047
304.555, -587.814, 22.248, 119.080
305.281, -587.663, 22.249, 119.113
306.008, -587.515, 22.249, 119.146
306.735, -587.372, 22.249, 119.179
307.464, -587.233, 22.249, 119.212
308.193, -587.099, 22.249, 119.245
308.923, -586.969, 22.249, 119.278
309.654, -586.843, 22.249, 119.311
310.386, -586.722, 22.249, 119.344
311.118, -586.604, 22.248, 119.377
311.851, -586.492, 22.248, 119.410
312.584, -586.383, 22.248, 119.443
313.318, -586.279, 22.247, 119.476
314.053, -586.180, 22.247, 119.509
314.789, -586.085, 22.247, 119.542
315.524, -585.994, 22.246, 119.575
316.261, -585.908, 22.246, 119.608
316.998, -585.826, 22.246, 119.641
317.735, -585.748, 22.246, 119.674
318.473, -585.675, 22.246, 119.707
319.211, -585.606, 22.247, 119.740
319.948, -585.541, 22.250, 119.773
320.686, -585.480, 22.253, 119.806
321.425, -585.421, 22.256, 119.839
322.166, -585.365, 22.258, 119.872
322.906, -585.312, 22.259, 119.905
323.648, -585.261, 22.258, 119.938
324.389, -585.212, 22.258, 119.971
325.129, -585.164, 22.258, 120.004
325.870, -585.119, 22.258, 120.037
326.611, -585.074, 22.258, 120.070
327.352, -585.031, 22.258, 120.103
328.092, -584.988, 22.257, 120.136
328.833, -584.946, 22.255, 120.169
329.574, -584.904, 22.254, 120.202
330.313, -584.860, 22.252, 120.235
331.051, -584.815, 22.252, 120.268
331.791, -584.771, 22.251, 120.301
332.531, -584.728, 22.248, 120.334
333.272, -584.680, 22.246, 120.367
334.014, -584.631, 22.241, 120.400
334.755, -584.585, 22.237, 120.433
335.495, -584.538, 22.235, 120.466
336.234, -584.490, 22.235, 120.499
336.970, -584.442, 22.239, 120.532
337.706, -584.392, 22.246, 120.565
338.442, -584.340, 22.253, 120.598
339.178, -584.289, 22.264, 120.631
339.916, -584.237, 22.272, 120.664
340.656, -584.180, 22.277, 120.697
341.398, -584.123, 22.274, 120.730
342.141, -584.065, 22.271, 120.763
342.886, -584.005, 22.263, 120.796
343.630, -583.943, 22.252, 120.829
344.371, -583.881, 22.240, 120.862
345.111, -583.818, 22.232, 120.895
345.849, -583.753, 22.226, 120.928
346.587, -583.688, 22.223, 120.961
347.325, -583.621, 22.221, 120.994
348.063, -583.553, 22.220, 121.027
348.800, -583.484, 22.222, 121.060
349.538, -583.414, 22.224, 121.093
350.275, -583.343, 22.228, 121.126
351.012, -583.270, 22.233, 121.159
351.750, -583.196, 22.238, 121.192
352.487, -583.121, 22.243, 121.225
353.225, -583.045, 22.249, 121.258
353.963, -582.968, 22.254, 121.291
354.701, -582.889, 22.259, 121.324
355.438, -582.809, 22.263, 121.357
356.176, -582.728, 22.265, 121.390
356.914, -582.646, 22.267, 121.423
357.651, -582.562, 22.268, 121.456
358.388, -582.478, 22.267, 121.489
358.816, -582.526, 1.275, 121.522
358.877, -582.748, 0.848, 121.555
358.954, -582.948, 0.405, 121.588
359.031, -583.138, -0.007, 121.621
359.107, -583.315, -0.381, 121.654
359.179, -583.480, -0.738, 121.687
359.247, -583.634, -1.039, 121.720
359.306, -583.771, -1.251, 121.753
359.357, -583.893, -1.426, 121.786
359.399, -584.005, -1.576, 121.819
359.438, -584.104, -1.542, 121.852
359.474, -584.192, -1.432, 121.885
359.505, -584.266, -1.267, 121.918
359.533, -584.326, -1.056, 121.951
359.559, -584.375, -0.821, 121.984
359.586, -584.415, -0.581, 122.017
359.611, -584.443, -0.301, 122.050
359.633, -584.458, 0.020, 122.083
359.654, -584.458, 0.374, 122.116
359.672, -584.444, 0.704, 122.149
359.688, -584.418, 1.024, 122.182
359.704, -584.379, 1.366, 122.215
359.726, -584.329, 1.721, 122.248
359.754, -584.270, 2.065, 122.281
359.790, -584.199, 2.476, 122.314
359.836, -584.115, 2.882, 122.347
359.892, -584.022, 3.263, 122.380
359.958, -583.920, 3.629, 122.413
360.033, -583.809, 3.984, 122.446
360.117, -583.691, 4.329, 122.479
360.212, -583.566, 4.667, 122.512
360.282, -583.530, -0.960, 122.545
360.317, -583.581, -0.698, 122.578
360.345, -583.612, -0.384, 122.611
360.368, -583.626, -0.044, 122.644
360.387, -583.625, 0.327, 122.677
360.401, -583.610, 0.669, 122.710
360.414, -583.581, 1.021, 122.743
360.430, -583.559, 0.357, 122.776
360.442, -583.560, 0.149, 122.809
360.448, -583.560, 0.096, 122.842
360.451, -583.560, 0.064, 122.875
360.454, -583.560, 0.047, 122.908
360.456, -583.560, 0.036, 122.941
360.459, -583.560, 0.029, 122.974
360.462, -583.560, 0.029, 123.007
360.464, -583.560, 0.023, 123.040
360.467, -583.560, 0.022, 123.073
360.469, -583.560, 0.021, 123.106
360.472, -583.560, 0.021, 123.139
360.474, -583.560, 0.021, 123.172
360.476, -583.560, 0.021, 123.205
360.479, -583.560, 0.021, 123.238
360.481, -583.560, 0.023, 123.271
360.484, -583.560, 0.022, 123.304
360.486, -583.560, 0.023, 123.337
360.488, -583.560, 0.023, 123.370
360.491, -583.560, 0.024, 123.403
360.493, -583.560, 0.024, 123.436
360.495, -583.560, 0.024, 123.469
360.498, -583.560, 0.025, 123.502
360.500, -583.560, 0.024, 123.535
360.502, -583.560, 0.025, 123.568
360.504, -583.560, 0.025, 123.601
360.507, -583.560, 0.026, 123.634
360.509, -583.560, 0.025, 123.667
360.511, -583.560, 0.026, 123.700
360.514, -583.560, 0.027, 123.733
360.516, -583.560, 0.026, 123.766
360.518, -583.560, 0.026, 123.799
360.521, -583.560, 0.026, 123.832
360.523, -583.560, 0.027, 123.865
360.525, -583.560, 0.026, 123.898
360.527, -583.560, 0.027, 123.931
360.529, -583.560, 0.027, 123.964
360.532, -583.560, 0.027, 123.997
360.534, -583.560, 0.039, 124.030
360.535, -583.560, 0.010, 124.063
360.535, -583.560, 0.008, 124.096
360.535, -583.560, 0.007, 124.129
360.535, -583.560, 0.008, 124.162
360.535, -583.560, 0.007, 124.195
360.535, -583.560, 0.007, 124.228
360.535, -583.560, 0.007, 124.261
360.535, -583.560, 0.007, 124.294
360.535, -583.560, 0.007, 124.327
360.535, -583.560, 0.007, 124.360
360.535, -583.560, 0.006, 124.393
360.535, -583.560, 0.007, 124.426
360.535, -583.560, 0.007, 124.459
360.535, -583.560, 0.006, 124.492
360.535, -583.560, 0.007, 124.525
360.535, -583.560, 0.006, 124.558
360.535, -583.560, 0.006, 124.591
360.535, -583.560, 0.006, 124.624
360.535, -583.560, 0.007, 124.657
360.535, -583.560, 0.007, 124.690
360.535, -583.560, 0.007, 124.723
360.535, -583.560, 0.007, 124.756
360.535, -583.560, 0.007, 124.789
360.535, -583.560, 0.007, 124.822
360.535, -583.560, 0.006, 124.855
360.535, -583.560, 0.000, 124.888
360.535, -583.560, 0.006, 124.921
360.535, -583.560, 0.007, 124.954
360.535, -583.560, 0.007, 124.987
360.535, -583.560, 0.007, 125.020
360.535, -583.560, 0.007, 125.053
360.535, -583.560, 0.007, 125.086
360.535, -583.560, 0.007, 125.119
360.535, -583.560, 0.006, 125.152
360.535, -583.560, 0.007, 125.185
360.535, -583.560, 0.007, 125.218
360.535, -583.560, 0.007, 125.251
360.535, -583.560, 0.006, 125.284
360.535, -583.560, 0.007, 125.317
360.535, -583.560, 0.006, 125.350
360.535, -583.560, 0.006, 125.383
360.535, -583.560, 0.006, 125.416
360.535, -583.560, 0.006, 125.449
360.535, -583.560, 0.006, 125.482
360.535, -583.560, 0.006, 125.515
360.535, -583.560, 0.006, 125.548
360.535, -583.560, 0.006, 125.581
360.535, -583.560, 0.006, 125.614
360.535, -583.560, 0.006, 125.647
360.535, -583.560, 0.006, 125.680
360.535, -583.560, 0.000, 125.713
360.535, -583.560, 0.006, 125.746
360.535, -583.560, 0.006, 125.779
360.535, -583.560, 0.007, 125.812
360.535, -583.560, 0.007, 125.845
360.535, -583.560, 0.007, 125.878
360.535, -583.560, 0.006, 125.911
360.535, -583.560, 0.006, 125.944
360.535, -583.560, 0.007, 125.977
360.535, -583.560, 0.006, 126.010
360.535, -583.560, 0.006, 126.043
360.535, -583.560, 0.006, 126.076
360.535, -583.560, 0.006, 126.109
360.535, -583.560, 0.007, 126.142
360.535, -583.560, 0.006, 126.175
360.535, -583.560, 0.006, 126.208
360.535, -583.560, 0.006, 126.241
360.535, -583.560, 0.006, 126.274
360.535, -583.560, 0.006, 126.307
360.535, -583.560, 0.006, 126.340
360.535, -583.560, 0.006, 126.373
360.535, -583.560, 0.006, 126.406
360.535, -583.560, 0.006, 126.439
360.535, -583.560, 0.006, 126.472
360.535, -583.560, 0.006, 126.505
360.535, -583.560, 0.000, 126.538
360.535, -583.560, 0.005, 126.571
360.535, -583.560, 0.006, 126.604
360.535, -583.560, 0.006, 126.637
360.535, -583.560, 0.006, 126.670
360.535, -583.560, 0.006, 126.703
360.535, -583.560, 0.006, 126.736
360.535, -583.560, 0.006, 126.769
360.535, -583.560, 0.006, 126.802
360.535, -583.560, 0.006, 126.835
360.535, -583.560, 0.006, 126.868
360.535, -583.560, 0.006, 126.901
360.535, -583.560, 0.006, 126.934
360.535, -583.560, 0.006, 126.967
360.535, -583.560, 0.007, 127.000
360.535, -583.560, 0.006, 127.033
360.535, -583.560, 0.006, 127.066
360.535, -583.560, 0.006, 127.099
360.535, -583.560, 0.006, 127.132
360.535, -583.560, 0.006, 127.165
360.535, -583.560, 0.006, 127.198
360.535, -583.560, 0.006, 127.231
360.535, -583.560, 0.006, 127.264
360.535, -583.560, 0.006, 127.297
360.535, -583.560, 0.006, 127.330
360.535, -583.560, 0.000, 127.363
360.535, -583.560, 0.006, 127.396
360.535, -583.560, 0.007, 127.429
360.535, -583.560, 0.007, 127.462
360.535, -583.560, 0.007, 127.495
360.535, -583.560, 0.006, 127.528
360.535, -583.560, 0.006, 127.561
360.535, -583.560, 0.007, 127.594
360.535, -583.560, 0.007, 127.627
360.535, -583.560, 0.006, 127.660
360.535, -583.560, 0.006, 127.693
360.535, -583.560, 0.005, 127.726
360.535, -583.560, 0.007, 127.759
360.535, -583.560, 0.007, 127.792
360.535, -583.560, 0.007, 127.825
360.535, -583.560, 0.005, 127.858
360.535, -583.560, 0.006, 127.891
360.535, -583.560, 0.006, 127.924
360.535, -583.560, 0.006, 127.957
360.535, -583.560, 0.006, 127.990
360.535, -583.560, 0.006, 128.023
360.535, -583.560, 0.006, 128.056
360.535, -583.560, 0.006, 128.089
360.535, -583.560, 0.006, 128.122
360.535, -583.560, 0.006, 128.155
360.535, -583.560, 0.000, 128.188
360.534, -583.560, 0.006, 128.221
360.534, -583.560, 0.007, 128.254
360.534, -583.560, 0.007, 128.287
360.534, -583.560, 0.007, 128.320
360.534, -583.560, 0.006, 128.353
360.534, -583.560, 0.006, 128.386
360.534, -583.560, 0.006, 128.419
360.534, -583.560, 0.006, 128.452
360.534, -583.560, 0.006, 128.485
360.534, -583.560, 0.006, 128.518
360.534, -583.560, 0.006, 128.551
360.534, -583.560, 0.006, 128.584
360.534, -583.560, 0.006, 128.617
360.534, -583.560, 0.007, 128.650
360.534, -583.560, 0.006, 128.683
360.534, -583.560, 0.006, 128.716
360.534, -583.560, 0.006, 128.749
360.534, -583.560, 0.006, 128.782
360.534, -583.560, 0.006, 128.815
360.534, -583.560, 0.006, 128.848
360.534, -583.560, 0.006, 128.881
360.534, -583.560, 0.006, 128.914
360.534, -583.560, 0.006, 128.947
360.534, -583.560, 0.006, 128.980
360.534, -583.560, 0.000, 129.013
360.534, -583.560, 0.005, 129.046
360.534, -583.560, 0.006, 129.079
360.534, -583.560, 0.006, 129.112
360.534, -583.560, 0.006, 129.145
360.534, -583.560, 0.006, 129.178
360.534, -583.560, 0.006, 129.211
360.534, -583.560, 0.006, 129.244
360.534, -583.560, 0.006, 129.277
360.534, -583.560, 0.006, 129.310
360.534, -583.560, 0.006, 129.343
360.534, -583.560, 0.006, 129.376
360.534, -583.560, 0.006, 129.409
360.534, -583.560, 0.007, 129.442
360.534, -583.560, 0.006, 129.475
360.534, -583.560, 0.007, 129.508
360.534, -583.560, 0.006, 129.541
360.534, -583.560, 0.007, 129.574
360.534, -583.560, 0.006, 129.607
360.534, -583.560, 0.007, 129.640
360.534, -583.560, 0.006, 129.673
360.534, -583.560, 0.007, 129.706
360.534, -583.560, 0.007, 129.739
360.534, -583.560, 0.007, 129.772
360.534, -583.560, 0.007, 129.805
360.534, -583.560, 0.000, 129.838
360.534, -583.560, 0.006, 129.871
360.534, -583.560, 0.007, 129.904
360.534, -583.560, 0.007, 129.937
360.534, -583.560, 0.007, 129.970
360.534, -583.560, 0.007, 130.003
360.534, -583.560, 0.007, 130.036
360.534, -583.560, 0.007, 130.069
360.534, -583.560, 0.007, 130.102
360.534, -583.560, 0.007, 130.135
360.534, -583.560, 0.007, 130.168
360.534, -583.560, 0.007, 130.201
360.534, -583.560, 0.007, 130.234
360.534, -583.560, 0.007, 130.267
360.534, -583.560, 0.007, 130.300
360.534, -583.560, 0.006, 130.333
360.534, -583.560, 0.007, 130.366
